fiscal_year,hosp_num,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,kaiser_volume,kaiser_revenue,revenue_inpatient,revenue_outpatient,outpatient_revenue_share,inpatient_admissions,inpatient_admissions_medicare,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2021,2,396209425.15,1736126477.51,367895441.71,28313982.74,1629929288.37,106197186.95,151579069.02,12733652.97,595119678.81,46319085.8,134498139.17,17080929.53,517486082.27,77633596.27,,,,,1184076812.31,552049665.2,0.317977792719206,20669.0,6376.44,0.36511993683182753,0.41201670864811873,0.938830960465328,0.1304503934825949,
2021,3,44595821.05,349896129.55,38052737.2,6543078.57,298090389.31,51805735.84,13360229.78,2104819.55,102528838.2,15352464.5,11431997.09,1928230.53,87718733.0,14810104.96,,,,,268825956.92,81070172.63,0.23169782624993313,9833.0,2879.7,0.34395217651037663,0.35109773338460387,0.8519396590450224,0.1444481886267975,
2021,4,92064505.0,554474691.0,82630281.0,9434224.0,503459181.0,51015510.0,28533794.0,3670084.0,154709310.0,19049311.0,18002474.0,10531320.0,94509930.0,60199380.0,,,,,395238369.0,159236322.0,0.28718411243048064,22307.0,5681.0,0.30729265815096934,0.34531885471864726,0.9079930773612171,0.3891128465378069,
2021,5,70555691.39,388587606.0,66714910.12,3840777.68,370814327.8,17773272.89,30969180.17,1564909.7,162650733.63,7252209.11,27668613.35,3300566.59,144392902.27,18257831.36,,,,,248183032.0,140404574.0,0.3613202578571176,13948.0,6019.0,0.4386312001345488,0.46420178209482393,0.954261850029257,0.11225176150470463,
2021,6,13612293.76,109164060.24,13257578.67,354714.86,106305596.25,2858463.99,6006780.52,116172.79000000001,48822011.08,825680.06,5262699.59,744080.7,42714484.03,6107527.05,,,,,65071086.06,44092974.18,0.40391475072528865,4041.0,1968.0,0.4592609683989238,0.45308277397534763,0.973814971853231,0.1250978178672766,
2021,8,125988569.47,619894667.26,117534515.5,8454053.72,584623651.8,35271015.45,48272724.35,3023714.46,214077380.81,12278669.06,38951992.36,9320731.72,171649933.32,42427447.49,,,,,237175681.33,382718985.93,0.6173935769147013,10525.0,3415.0,0.3661798152552952,0.4107110506615395,0.9431015988314568,0.1981874373157415,
2021,9,578273900.17,2759956107.74,456351935.16,121921964.28999999,2238641216.64,521314891.1,161907325.69,46298570.7,722386601.37,183273057.3,142846813.74,19060511.61,628871962.96,93514638.41,,,,,1715779331.2,1044176776.54,0.3783309356303597,37436.0,9621.0,0.3226897619861738,0.35478610523089865,0.8111147892395721,0.1294523434303049,
2021,10,3343304.76,36868083.92,3285136.4,58168.13,36193111.18,674972.74,1560082.48,9862.64,15644021.459999999,102721.85,1445350.55,114731.65,14533730.53,1110290.93,,,,,12623227.4,24244856.52,0.6576109724771397,850.0,383.0,0.4322375432771513,0.4748912343487473,0.9816922207982215,0.07097221982460768,
2021,11,62927461.56,434079948.18,62244851.98,682609.35,429711815.45,4368132.72,27494288.79,243761.21,189921547.77,1388266.34,21920006.13,5574282.45,148752358.81,41169188.96,,,,,229606350.37,204473597.81,0.4710505487924794,10546.0,5042.0,0.44197422770679834,0.44171185110753,0.9899370317649672,0.21676944740286644,
2021,12,161306420.41,897075345.64,153793148.48,7513271.82,862916038.9,34159306.74,74755235.64,2142987.87,406178903.3,8857038.11,61166016.19,13589219.38,330313123.44,75865779.86,,,,,500578604.37,396496741.27,0.44198822673822064,15366.0,6964.0,0.47070501067262066,0.4860765019692768,0.9619214741481612,0.18677922276028755,
2021,13,3747590.24,35893481.589999996,3695083.29,52506.78,35309059.21,584422.35,1168245.05,9724.17,10464948.15,124632.02,855025.9,313219.02,7889603.08,2575345.01,,,,,5014466.15,30879015.44,0.8602959109044177,344.0,110.0,0.2963813928816372,0.3161620343340082,0.9837178687017417,0.24609247681747948,
2021,15,112062041.0,604526117.9,110026181.65,2035857.79,594450686.35,10075426.84,50740679.02,753877.4,258036751.29,3308103.75,41205230.96,9535447.31,208734648.9,49302100.05,,,,,329044555.24,275481562.66,0.45569836356610455,17296.0,8205.91,0.434075958216782,0.4611691350101487,0.9833333395337823,0.19106619426699728,
2021,16,75081675.5,338386671.49,70668363.5,4413312.0,320272223.66,18114447.81,32240569.0,2597197.0,138462827.11,8658265.75,28768582.0,3471987.0,122050319.45,16412507.66,,,,,218677630.36,119709041.13,0.35376405519428866,9032.0,3535.0,0.43232855327782566,0.45622351223684415,0.9464681993819745,0.11853367436273199,
2021,17,14404809.0,66256406.44,10412789.040000001,3992019.48,47771510.99,18484895.45,5868055.19,2160148.52,25492707.8,9302257.13,5132327.42,735727.5599999999,22335738.68,3156969.12,,,,,21559858.53,44696547.91,0.6745996396661804,1427.0,610.0,0.5336382976317492,0.5635430783681756,0.7210096888254962,0.12383812440669799,
2021,18,28264717.0,189414285.34,26924852.59,1339863.45,181466938.6,7947342.59,13008620.79,466040.78,84212907.95,2917060.54,11817300.61,1191319.64,76038172.41,8174733.43,,,,,86941437.88,102472847.46,0.5409985169601148,4981.0,2644.02,0.46406749681068354,0.48314547856917345,0.9580425165623888,0.09707221409399151,
2021,19,102889660.0,508153000.0,78250441.0,24639219.0,403857369.0,104295631.0,42632999.0,16105338.0,204855861.0,64463614.0,39434425.0,3198574.0,189491408.0,15364453.0,,,,,274983811.0,233169189.0,0.4588562676989017,13823.0,6146.0,0.5072480452869983,0.5448275876170462,0.7947554555419333,0.07500128590414115,
2021,22,75243634.05,370254626.19,65844388.94,9399244.84,328647975.17,41606651.02,26211027.16,3000952.16,173316781.86,19557142.27,21345721.28,4865305.76,140769787.27,32546994.59,,,,,230459768.38,139794857.81,0.3775641083773058,11186.0,6155.0,0.5273629991797403,0.3980753346178749,0.8876269246163339,0.18778905447419664,
2021,23,138137327.0,699721763.0,134346601.0,3790726.0,682274729.0,17447034.0,59620295.0,1761668.0,290375520.0,7382161.0,52977033.0,6643262.0,256061188.0,34314332.0,,,,,377522842.0,322198921.0,0.46046720001761615,23172.0,9935.0,0.42559911375524506,0.44377970530121563,0.9750657548148892,0.11817226190417153,
2021,24,86187521.47,453671280.18,82556000.78,3631519.37,437963458.76,15707817.15,43658909.6,1746967.66,225576025.57,6737096.91,36609981.11,7048927.86,185140504.6,40435518.53,,,,,278367824.17,175303456.01,0.3864107420254728,9696.0,5587.31,0.515056726898336,0.528839929108785,0.9653762049610728,0.17925450378791336,
2021,27,66011327.06,360087893.6,47937725.92,18073601.14,266942209.81,93145683.79,64963197.089999996,24125680.17,151773559.36,54190561.26,61644115.6,3319081.49,142187336.91,9586222.45,,,,,180349285.59,179738608.01,0.4991520437220275,9260.0,4039.0,0.5685633585937085,1.3551580898604294,0.7413251446507392,0.06316134701210975,
2021,28,36140863.0,206507411.0,35600307.72,540554.3,203356026.84,3151380.29,16538248.12,289792.65,85540922.21,1437323.32,15923282.65,614964.98,82974660.25,2566260.03,,,,,93394376.0,113113035.0,0.5477432236076022,6555.0,2792.75,0.4206461128260702,0.46455351594359756,0.9847396074322969,0.030000378341724216,
2021,29,120879075.91,754928730.75,107543657.71,13335417.96,694166739.97,60761990.78,46289511.32,5072219.58,297598778.23,23997173.8,38095708.61,8193802.44,244613451.37,52985326.86,,,,,452780612.83,302148117.92,0.40023396330382677,16991.0,7029.0,0.4287136808699037,0.43042530173953486,0.9195129443283544,0.1780428238823284,
2021,30,5303681.76,44181631.56,5187033.14,116648.44,42930854.43,1250777.13,3126639.43,45785.88,23334935.580000002,460086.74,2809648.62,316990.56,21383285.66,1951649.92,,,,,10219291.55,33962340.01,0.7686981854411172,536.0,360.0,0.5435469638287375,0.6027799217029873,0.9716901099883238,0.08363639630840583,
2021,32,25139891.0,180732852.0,22943993.0,2195898.0,164578263.0,16154589.0,11733542.0,972645.0,78994836.4,6457711.0,10667997.0,1065545.0,72114245.4,6880591.0,,,,,76811227.0,103921625.0,0.575001300814973,4517.0,2084.0,0.4799834131193863,0.5113993017693128,0.9106162005344772,0.0871017817564592,
2021,33,39061347.0,251514387.0,37277883.0,1783464.0,241292897.0,10221490.0,19274661.0,675477.0,122318856.0,3462166.0,16986635.0,2288026.0,108158186.0,14160670.0,,,,,148246260.0,103268127.0,0.410585367428703,7994.0,4268.0,0.5069310266518123,0.5170535301052369,0.9593602174336054,0.11576849606899528,
2021,34,22303564.0,199007063.29,21940641.78,362921.42,195950363.02,3056696.88,8031078.91,119393.84,67982464.65,1003948.14,6639758.7,1391319.78,56116393.48,11866069.23,,,,,129513158.99,69493904.3,0.3492032049070091,6722.0,2369.0,0.3469371712419908,0.3660366451687267,0.9846402423136829,0.17454602876037387,
2021,35,31826887.259999998,169385145.9,30918261.75,908625.27,164569115.33,4816030.57,12796122.6,359392.39,72494054.93,1999815.56,11921182.22,874940.15,66771360.62,5722694.31,,,,,95779459.17,73605686.73,0.4345462899884659,5502.0,2772.0,0.44050826173934443,0.4138694051906071,0.9715675743323843,0.07894018779230673,
2021,37,36379288.76,247289146.36,35700697.28,678591.25,243065402.63,4223743.7299999995,20646306.2,341399.38,135277241.68,1959715.9,19135402.3,1510903.63,125430292.65,9846949.03,,,,,111482551.8,135806594.56,0.5491813796077192,5187.0,2711.0,0.5565466751593697,0.5783166092827641,0.9829198175812732,0.07279087677802508,
2021,38,27825132.259999998,238162664.56,26937011.25,888120.78,232507664.71,5654999.85,10442166.01,256812.1,92763320.79,1759827.67,8460285.49,1981880.3,73547832.38,19215488.41,,,,,130986003.13,107176661.42999999,0.45001453787060364,4701.0,1908.0,0.3989688722980422,0.38765124731497447,0.9762557247986478,0.20714532690674708,
2021,39,30892194.0,163995416.0,30464094.0,428100.0,161841929.0,2153487.0,15004976.0,125418.0,74049486.0,766531.0,14288368.02,716607.97,69834556.0,4214930.0,,,,,81187579.0,82807837.0,0.5049399490532102,5210.0,2501.0,0.4575420378238324,0.4925462743123101,0.9868686146690832,0.05692044911695943,
2021,40,43674212.61,274312444.29,42669171.36,1005041.01,268737196.51,5575247.78,20429679.31,265445.77,132388630.37,1445594.04,16738671.23,3691007.84,107964354.0,24424276.37,,,,,145531511.4,128780932.89,0.4694680666906028,7525.0,3853.0,0.4926323266346707,0.4787925019127908,0.9796755564829354,0.18448922918636582,
2021,43,80423277.76,475472953.67,78935524.66,1487752.89,466423160.24,9049793.43,38108422.92,553998.96,218207936.48,3361341.1,29878456.06,8229966.57,172295903.38,45912033.1,,,,,307153660.64,168319293.03,0.3540039275227026,16297.0,7658.0,0.4678325500983274,0.48277911731308437,0.9809667545542854,0.21040496436850775,
2021,44,99512792.23,526376156.13,95138581.6,4374210.15,506980192.88,19395963.25,42383885.13,1610782.05,206355473.03,6481522.38,33695012.9,8688871.96,160197240.46,46158232.57,,,,,257796685.53,268579470.6,0.5102424710394148,14363.0,5228.0,0.4070286688277848,0.4454962899089511,0.9631518961789566,0.22368310320167523,
2021,45,802389.0,5296499.0,779385.96,23003.02,5136691.0,159808.0,402655.96,8691.369999999999,2200950.0,41808.0,360029.21,42626.729999999996,1973702.0,227248.0,,,,,,5296499.0,1.0,,,0.42847623109897015,0.5166322985854147,0.9698276163178734,0.1032499602444399,
2021,48,59084853.3,320587889.95,56742432.3,2342421.0,311233708.01,9354181.94,20521761.88,760577.0,109280293.22,3079748.23,18404421.76,2117340.12,97356366.26,11923926.96,,,,,204327825.82,116260064.13,0.36264646224825375,13841.0,5695.0,0.35111972259922697,0.3616651780364375,0.9708217863704742,0.10911324090241127,
2021,49,60219462.76,347849972.04,58081698.93,2137763.6,335911202.36,11938769.68,30400820.31,975195.35,166928272.68,5446938.75,25920217.38,4480602.69,141300657.31,25627615.37,,,,,190606604.55,157243367.49,0.45204363987103685,11092.0,6048.0,0.4969416664499953,0.5234147910624831,0.9656783940214687,0.15352471428927986,
2021,51,44860811.01,253008918.49,40830218.37,4030591.63,233191865.22,19817050.9,12174914.87,849456.9,102588692.36,7145116.13,10264821.84,1910092.49,87163890.0,15424800.96,,,,,163664153.44,89344765.05,0.35312891570472954,9746.0,5898.46,0.4399325519490778,0.29818392739592886,0.9216744872541587,0.15035576148950147,
2021,55,4946426.87,26333899.09,4608539.46,337885.67,24527121.12,1806776.94,1117025.04,33140.7,6032147.71,187798.64,1056827.15,60197.41,5483239.74,548907.96,,,,,,26333899.09,1.0,,,0.24593786121442693,0.24238157223026144,0.9313896524086666,0.09099710192607335,
2021,60,11391256.56,63279551.24,10110730.06,1280526.5,56228690.47,7050860.77,4151178.0,307887.0,23651824.47,1667032.31,4037620.0,113558.0,22909646.47,742178.0,,,,,30876420.78,32403130.46,0.5120632151309801,1618.0,751.0,0.4206362316515105,0.41057153888648074,0.8885759991682267,0.03137931287040369,
2021,61,22954850.47,122067639.05,16233893.27,6720956.97,87479842.42,34587796.63,8414792.38,4045435.75,45425332.91,20326933.73,7525009.6,889782.49,40524281.28,4901051.63,,,,,45485522.0,76582117.05,0.6273744429400431,2584.0,1229.0,0.5192662864195405,0.5183471543175916,0.7166505643987058,0.10789247576259536,
2021,62,39545213.0,296310184.96,36652931.58,2892280.51,273665859.59,22644320.27,16603291.03,982311.78,115223156.96,6991497.51,14540992.9,2062297.68,99996389.21,15226765.53,,,,,189843581.32,106466603.64,0.3593079449981523,9605.0,3916.0,0.42103591998148665,0.45298671386655837,0.9235789840532925,0.13215021990142145,
2021,63,76194647.76,416739095.13,72643042.71,3551604.84,400110917.16,16628177.97,39356662.06,1817871.09,201855042.82,7864216.22,35080503.69,4276158.13,177668217.82,24186825.0,,,,,270955999.55,145783095.58,0.34981862101160344,12669.0,6282.0,0.5044977134160035,0.5417815745565155,0.9600993087418092,0.11982274340090723,
2021,65,22829186.0,131583104.0,21588199.0,1240987.0,126109017.0,5474087.0,7823328.0,692860.0,40161028.0,2684039.0,6215710.0,1607618.0,30905706.0,9255322.0,,,,,78866320.0,52716784.0,0.4006349021831861,5558.0,1696.0,0.31846277891453234,0.36238909971137473,0.9583982530158279,0.23045530607433654,
2021,87,1248829.06,12157247.26,1223245.68,25583.38,11882847.02,274400.24,135602.65,2487.59,1225455.83,20865.9,122355.21,13247.44,1088107.51,137348.32,,,,,,12157247.26,1.0,,,0.10312813317695982,0.11085479574307591,0.9774290812606208,0.11207937213045042,
2021,88,1129720.53,8274204.13,1099302.69,30417.62,8037666.8,236537.33000000002,333731.66,6100.2,2225282.03,44629.65,311427.23,22304.32,2074128.43,151153.6,,,,,,8274204.13,1.0,,,0.27685671543388685,0.30358486614819435,0.9714126789376176,0.06792559233491856,
2021,333,2176464.67,18240271.32,2017636.58,158827.48,16805744.91,1434525.72,489938.72000000003,18698.09,3567048.06,172335.08,444810.73,45127.58,3248748.03,318300.02,,,,,,18240271.32,1.0,,,0.21225170791908682,0.24282803199374983,0.921353888610907,0.0892334542865677,
2021,2001,15420624.76,128090956.68,14688373.7,732250.87,122423534.37,5667422.31,4092241.51,246735.49000000002,39873565.3,1998891.2,3600664.57,491576.68,35102075.96,4771489.34,,,,,72996200.44,55094756.24,0.4301221387364534,1939.0,797.0,0.3257017983118371,0.27860412552003627,0.9557547038690757,0.11966548022732244,
2021,2004,33592263.12,287494052.18,33359550.3,232711.49,285382842.37,2111206.33,17954207.11,97741.05,157562877.61,991695.56,14564224.44,3389981.87,129001991.49,28560883.5,,,,,185873137.83,101620914.35,0.35347136255318123,8421.0,4873.94,0.5521105484180409,0.5382029118659911,0.9926565096077947,0.18126657708482555,
2021,3028,651564.0,41994159.0,484965.0,166599.0,31099588.0,10894571.0,405228.0,153180.0,25927725.0,9777853.0,383268.0,21960.0,24564120.0,1363605.0,,,,,41726394.0,267765.0,0.006376243896204708,1218.0,782.0,0.8336999512662354,0.8355819492128298,0.7405693729930394,0.05259254331029815,
2021,3029,2165622.05,40506014.76,2102260.97,63361.08,39343953.13,1162061.63,850057.32,48543.32,15699261.42,873837.54,793964.37,56092.95,14748960.12,950301.3,,,,,33840434.21,6665580.55,0.1645577968974206,,,0.3990260299499294,0.40435385146307495,0.9713113808681189,0.06053159282954344,
2021,4000,2787796.52,152435091.9,2505262.15,282534.3,138833920.22,13601171.67,539674.37,85295.51,24937657.17,3546687.89,454224.47,85449.89,21299271.25,3638385.92,,,,,144902740.5,7532351.4,0.04941349991077743,6677.0,798.0,0.17962222150381632,0.215416326790392,0.9107740120042529,0.14589926772980813,
2021,4003,1134778.0,24736541.0,996719.0,138059.0,21614247.0,3122294.0,161058.0,27820.0,1492482.0,220323.0,148986.0,12072.0,1345945.0,146537.0,,,,,23354386.0,1382155.0,0.055875031193730766,1651.0,133.0,0.06905084410296597,0.1615881707883566,0.8737780678389917,0.09818342867786681,
2021,4020,280328.33,9363197.19,276170.02,4158.2,9057728.89,305468.27,71406.0,803.21,1653430.14,47271.869999999995,66742.37,4663.6,1511431.62,141998.47,,,,,8179136.65,1184060.54,0.12645899856350243,741.0,124.0,0.1825435669448481,0.25855811575782195,0.9673756416957402,0.08588114282227854,
2021,5033,4680451.28,55385276.59,4611264.55,69186.54,54556609.12,828667.47,2937836.85,92459.09999999999,41540786.64,931117.72,2685409.33,252427.38999999998,38588439.54,2952347.1,,,,,53365193.84,2020082.75,0.03647328088571346,926.0,790.0,0.7614253765044113,0.6371000444986398,0.985038127079614,0.07107104459974666,
2021,5034,6693628.79,63672155.9,6591330.52,102297.99,62515906.79,1156248.66,8083.95,0.0,13048.62,0.0,8083.95,0.0,13048.62,0.0,,,,,46488653.17,17183502.73,0.26987468049593716,542.0,0.0,0.00020872479773559406,0.0012264519243073856,0.9818405848890064,0.0,
2021,5050,85124229.98,498382475.3,81731261.38,3392968.59,480984546.62,17397928.68,29052673.169999998,1331834.16,156980539.33,6190674.41,26053807.83,2998865.34,140508271.75,16472267.58,,,,,323115735.68,175266739.62,0.3516711527918365,16428.0,4647.0,0.3263733532254663,0.3554658606689425,0.965091210983036,0.10493190844103592,
2021,8992,35339797.38,244113603.45,32331808.59,3007988.62,224015032.95,20098569.95,8293747.8100000005,783609.87,63558522.37,5308860.93,7031799.75,1261947.89,53517501.49,10041020.82,,,,,219300726.37,24812877.080000002,0.10164479459286765,3477.0,1009.63,0.2837243623028916,0.25651976093181494,0.9176671426092129,0.15798071518319975,
2022,1,77302838.73,430476335.16,62405895.03,14896943.7,361805434.59,68670900.57,32899357.0,7611021.0,180719520.85,30741509.3,26975534.0,5923823.0,148284460.60999998,32435060.24,,,,,240025215.63,190451119.53,0.44241948737835474,14241.0,6311.0,0.4994936603282159,0.5271834813711829,0.8404769438847867,0.17947734747991945,
2022,2,394009875.05,1807464194.91,365711545.94,28298328.46,1690074247.27,117389945.45,156843958.1,11879512.68,635523369.28,47748065.3,131232704.06,25611253.7,519269726.57,116253642.58,,,,,1203165714.61,604298480.3,0.3343349660821857,19458.0,6010.84,0.37603281057419197,0.42887341086500014,0.9350526843239374,0.18292583435870596,
2022,3,38618175.22,386755056.47,34317253.23,4300921.65,344661084.96999997,42093971.22,13525827.15,1286373.81,133690904.19,12329160.92,9990149.93,3535676.93,97773782.8,35917121.39,,,,,293078709.04,93676347.42999999,0.24221104769774696,9456.0,3193.47,0.38789091667147957,0.3941407273871144,0.8911611605438307,0.26865792858244864,
2022,4,87759036.0,573097198.0,79052201.0,8706835.0,521946810.0,51150388.0,27121400.0,3689487.0,158980197.0,21089780.0,16618361.0,10503039.0,94761117.0,64219080.0,,,,,405666754.0,167430444.0,0.2921501703102028,21863.0,5622.0,0.30459080112013714,0.34308216162128113,0.9107474470674345,0.40394389497454203,
2022,5,70050214.46,400842362.0,66511658.78,3538551.75,382877037.76,17965318.9,30904298.17,1468373.57,170952325.85,7041503.73,26385419.92,4518878.01,144891139.52,26061186.330000002,,,,,256044599.0,144797763.0,0.3612336836793712,13847.0,6204.0,0.44649406726020113,0.46464482673965274,0.9551810738007775,0.15244710009308132,
