fiscal_year,hosp_num,setting,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,months_reported,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2023,32,inpatient,9525693.9,81653756.15,8273716.65,1251977.02,70870514.64,10783241.42,2520191.25,429926.62,36354254.6,5836710.26,1939010.03,581181.2,27645261.31,8708993.16,,,12,0.5129672725627606,0.3046020738454948,0.8679394308549515,0.23955911779305192,
2023,32,outpatient,18283505.91,106349784.53,16236774.0,2046731.68,93056256.84,13293527.59,3742434.0,497019.35,38749757.42,4982943.63,2971227.1,771206.88,30579760.38,8169996.92,,,12,0.4164121654562782,0.2304912293538113,0.875001837109975,0.21083995007884102,
2023,33,inpatient,20383523.33,159291569.61,19815587.18,567936.1,154592326.19,4699243.42,12731958.81,208834.15,90391470.73,1476341.66,10352372.74,2379586.04,74451400.99,15940069.74,,,12,0.5847086524780367,0.642522408967545,0.9704991078215541,0.17634484328298083,
2023,33,outpatient,18853863.27,106632958.1,17974406.56,879456.68,102118721.29,4514236.81,8052475.52,347608.63,42683303.67,1439346.1,6414019.38,1638456.1,33240292.27,9443011.4,,,12,0.41797726343230046,0.447996738758534,0.957665651498043,0.22123431384335485,
2023,34,inpatient,11343985.0,125691383.05,11170870.45,173113.91,123877180.65,1814200.55,5617318.26,102728.75,56624939.85,818131.41,3894685.45,1722632.42,39391103.72,17233834.94,,,12,0.4571054939487759,0.502854122706257,0.9855662149944018,0.30435060921305335,
2023,34,outpatient,10691118.0,84906805.03,10427980.75,263136.62,83031869.83,1874933.16,2431571.3,67488.56,19331772.99,448820.71,1729542.15,702028.83,13422405.26,5909366.63,,,12,0.23282352944212864,0.23317757850674972,0.9779177275680373,0.305681565423762,
2023,35,inpatient,11427168.27,95442740.23,11000545.48,426622.61,92097456.95,3345283.2800000003,6653767.81,194767.18,53296883.32,1672355.92,5728029.05,925738.68,45466651.56,7830231.76,,,12,0.5787009227511575,0.6048579883695003,0.9649498403761411,0.1469172542977134,
2023,35,outpatient,14198044.14,85094736.59,13736280.34,461763.73,82137284.71,2957451.88,4142177.79,106025.99,25754978.2,702073.72,3472317.67,669860.02,21711918.3,4043059.9,,,12,0.31356013643417163,0.3015501786126185,0.9652451843849111,0.15698168597168527,
2023,37,inpatient,13415981.73,123984183.57000001,13199871.700000001,216109.93,122112956.23,1871227.34,9215211.82,109310.49,79900813.05,922207.31,8038588.7,1176623.01,69769072.76,10131740.29,,,12,0.6543188824247826,0.698128893177045,0.9849075318631789,0.1268039698627322,
2023,37,outpatient,27196222.29,166069125.88,26636174.83,560047.32,162645768.61,3423357.27,15200672.68,269624.15,90025596.06,1615949.05,12857908.67,2342763.89,74782925.59,15242670.47,,,12,0.5535071513349221,0.570677763493265,0.9793859499659577,0.16931485196544668,
2023,38,inpatient,14043787.29,139763383.89000002,13651273.85,392513.32,136586689.97,3176693.92,6670491.76,200220.01,66106256.0,1276635.14,4870215.1,1800276.55,47141583.52,18964672.48,,,12,0.48398753944853357,0.4886351144439169,0.9772709143726785,0.2868816603378658,
2023,38,outpatient,16695165.47,127965822.52,16090046.33,605118.98,124306981.8,3658840.71,4969972.33,120582.05,37231094.49,701959.29,3476689.4299999997,1493282.76,25018754.19,12212340.3,,,12,0.2995092789711672,0.30888489865522967,0.9714076723929301,0.32801453911810585,
2023,39,inpatient,11765649.0,78866902.0,11553010.0,212639.0,77406682.0,1460220.0,6447472.78,157671.0,41795811.0,942430.0,5735332.54,712140.21,37078278.0,4717533.0,,,12,0.5399509437699448,0.5580773131850487,0.9814850087556375,0.11287095254593815,
2023,39,outpatient,21652483.0,96497166.0,21408681.0,243802.0,95130891.0,1366275.0,8569742.2,82973.0,35312019.0,439661.0,7974053.11,595689.08,32485055.0,2826964.0,,,12,0.37119403202057677,0.40029286250750334,0.9858412940334434,0.08005670817066562,
2023,40,inpatient,17092125.18,165594458.23,16427667.15,664458.01,162395067.46,3199390.77,9759343.93,86571.56,100306304.31,693402.98,7041433.95,2717909.95,73571837.68,26734466.63,,,12,0.6176684173902433,0.5940797217820425,0.9806793608663146,0.2665282786949884,
2023,40,outpatient,29041172.83,144820021.33,27987882.05,1053290.73,140430628.67,4389392.66,12412789.379999999,247243.13,60894007.95,934216.74,9502326.06,2910463.29,45215766.65,15678241.3,,,12,0.43362340912889974,0.44350584863208675,0.9696907056103937,0.25746771854586065,
2023,43,inpatient,41174637.54,320355351.57,40592246.45,582390.94,316141355.28000003,4213996.29,22585923.07,348784.28,168569281.28,2283428.21,16111782.620000001,6474140.33,121433862.64,47135418.64,,,12,0.5332085741541204,0.5564097837704175,0.9868458689097966,0.27962045209000014,
2023,43,outpatient,30714118.22,191325967.51,30076233.91,637884.2,187858592.83,3467374.68,12327090.32,228526.44,74114166.33,1199677.46,8848058.29,3479031.92,53912263.65,20201902.68,,,12,0.39452103421784157,0.40986149917863834,0.9818771350009311,0.2725781544927485,
2023,44,inpatient,37256503.9,259221607.02,36017803.97,1238699.81,251426081.1,7795525.92,18020605.53,503147.51,113085195.45,2759282.28,14324921.26,3695684.17,90273212.47,22811982.98,,,12,0.4497751186163638,0.5003249377727124,0.9699271754017074,0.201723867471991,
2023,44,outpatient,42766070.62,238205951.69,40942512.16,1823558.34,229061983.62,9143968.07,14651801.13,559125.47,77591918.13,2467380.11,11834703.46,2817097.51,60646007.89,16945910.24,,,12,0.3387376504113415,0.3578627777587745,0.9616131838641047,0.21839787761926796,
2023,45,outpatient,996595.0,5920672.0,963308.0,33287.0,5702144.0,218528.0,458679.0,15743.0,2377906.0,97838.0,355034.0,103645.0,1849990.0,527916.0,,,12,0.4170196333168717,0.47614989183106543,0.9630906761935132,0.2220087757884458,
2023,48,inpatient,29069088.5,219205768.98,28248731.5,820357.0,214471607.41,4734161.57,15048916.0,494731.0,99474988.11,2471383.34,12472277.0,2576639.0,82402514.6,17072473.51,,,12,0.4638142517383952,0.53272891209292,0.9784031159762409,0.17162579090857658,
2023,48,outpatient,27632082.0,137619296.69,26468938.0,1163144.0,133020474.21000001,4598822.48,7642481.0,421561.0,34212701.92,1413895.77,6228984.0,1413497.0,26789237.24,7423464.68,,,12,0.2571987667551708,0.2887339492049133,0.966583011317379,0.21697978421459907,
2023,49,inpatient,27812815.19,196657632.2,26864676.61,948138.43,190830346.57,5827285.63,16994523.81,640687.44,114344343.74,3447306.55,13676930.9,3317592.78,91608393.44,22735950.3,,,12,0.5991937120863344,0.6325973715117801,0.9703683728680631,0.19883755992074054,
2023,49,outpatient,25771115.57,171064122.46,24983830.349999998,787285.0599999999,165718548.49,5345573.97,10485269.92,264595.48,70680272.44,1940211.7,7894758.35,2590511.45,51010812.06,19669460.38,,,12,0.42650791407495986,0.419682241398185,0.9687510514003311,0.2782878404536042,
2023,51,inpatient,25091216.64,192576179.36,23652718.04,1438497.72,181254375.74,11321801.29,12097516.49,667535.14,96931402.56,5726002.7,9107851.27,2989664.74,71573500.39,25357900.88,,,12,0.5347810344675102,0.511464114591035,0.9412087016284858,0.26160666420052675,
2023,51,outpatient,19194611.13,116024920.56,18131042.85,1063567.5,108949797.94,7075120.37,5189861.34,239733.55,31755810.77,1612442.64,4151941.81,1037919.13,24396347.43,7359462.19,,,12,0.29147195653807745,0.28624174477641806,0.9390206639586429,0.23175167037311328,
2023,55,outpatient,6272909.56,36009146.9,5902550.53,370358.79,33711732.23,2297414.63,1209927.24,63595.96,7012380.76,370958.64,946902.38,263024.7,5288929.74,1723451.03,,,12,0.20801009904082288,0.20498380045210726,0.9361991363922036,0.24577259692327375,
2023,60,inpatient,4646608.11,37467714.16,4330005.12,316602.99,34882077.66,2585636.5,1903629.0,110233.0,18775063.86,1030121.9,1448283.0,455346.0,14705600.57,4069463.29,,,12,0.5382438524162153,0.43963666260052825,0.9309902790183985,0.21674830617593438,
2023,60,outpatient,4900613.36,29352900.96,4462695.36,437918.0,25945224.29,3407676.67,1284612.0,74389.0,9101298.02,548555.32,898587.0,386025.0,6866045.94,2235252.08,,,12,0.35078895130260596,0.2878556335066528,0.8839066477741421,0.24559706484592186,
2023,61,inpatient,7620245.08,45574440.31,5590149.21,2030095.73,33482064.88,12092375.43,3502347.88,1327825.82,21838074.31,8016606.5,3045089.78,457258.03,19068617.69,2769456.62,,,12,0.6522320050530885,0.6265213589889133,0.7346676043030488,0.12681780365276174,
2023,61,outpatient,14163584.71,80282060.21,9913548.57,4250036.04,57214205.4,23067854.81,4386201.95,2448526.13,24430666.99,11985443.51,3847985.63,538216.22,21344679.8,3085987.19,,,12,0.4270035180808436,0.44244519699770835,0.7126648874024953,0.12631612519065327,
2023,62,inpatient,24912448.0,205247727.55,23191067.46,1721380.1300000001,191620976.65,13626748.3,12443842.27,761664.34,99913774.16,5895399.58,9213213.57,3230628.52,73594560.62,26319212.33,,,12,0.5214135524551403,0.5365791070834994,0.9336082739494379,0.263419258768595,
2023,62,outpatient,17748035.0,112752960.94,16407747.15,1340287.34,104144544.62,8608413.81,5696786.96,299020.45,34623445.55,1991866.23,4468789.36,1227997.35,26179357.43,8444087.0,,,12,0.33245568144095455,0.3472010452086958,0.9236524145509505,0.2438834976087468,
2023,63,inpatient,47627377.92,282710617.08,45712613.65,1914764.1300000001,273733996.56,8976620.52,29355264.61,1289648.9,155370353.62,5417326.53,22813435.68,6541828.78,116486849.11,38883504.51,,,12,0.567596117298292,0.6421699016109529,0.9682480247373949,0.2502633456386414,
2023,63,outpatient,36420263.34,175711908.13,34786345.27,1633917.94,168893724.08,6818184.05,16534634.22,698926.26,76153135.18,2833262.63,12506092.92,4028541.18,56750235.49,19402899.69,,,12,0.45089381263171446,0.47531967189032615,0.9611968014998985,0.254787930190112,
2023,65,inpatient,14432749.0,85781460.0,13747320.0,685429.0,83039142.0,2742318.0,6655539.0,385169.0,38549258.0,1336835.0,4911158.0,1744381.0,27534151.0,11015107.0,,,12,0.4642299651891875,0.48413356203245433,0.9680313438358359,0.2857410900100853,
2023,65,outpatient,12144319.0,54882843.0,11377239.0,767080.0,52284727.0,2598116.0,3551841.0,219270.0,14343473.0,713610.0,2766336.0,785505.0,10475887.0,3867586.0,,,12,0.27433389869282476,0.31218830860457447,0.9526606885142593,0.2696408324538973,
2023,87,outpatient,2110147.15,17696692.93,2059858.88,50288.27,17246654.33,450038.6,228048.59,7095.139999999999,1859832.9000000001,48819.19,178145.15,49903.44,1463894.04,395938.86,,,12,0.1078373152504646,0.1107107832552102,0.9745693389278919,0.2128894805549466,
2023,88,outpatient,1914011.81,8648590.51,1856232.1300000001,57779.44,8376359.77,272230.74,555254.35,16705.47,2383425.71,77682.43000000001,483114.34,72139.89,2051133.91,332291.8,,,12,0.28454194607737104,0.29912980226239266,0.9685231090909864,0.13941772911394834,
2023,89,inpatient,975096.24,46231776.49,917888.02,57208.22,43763062.05,2468714.44,412911.49,30447.22,20045448.19,1309856.09,357921.38,54990.11,17278852.51,2766595.68,,,12,0.4580449184999385,0.44984952521768395,0.9466013502523748,0.13801615477872736,
2023,91,inpatient,1851265.0,25710971.72,1717944.0,133321.0,23373900.89,2337070.79,849308.0,74449.0,11159576.75,951701.65,710898.0,138410.0,9170104.19,1989472.53,,,12,0.47743749759691906,0.4943746711184998,0.9091021974800726,0.17827490903720877,
2023,91,outpatient,278865.0,599681.92,264873.0,13992.0,561651.75,38030.18,125416.0,2063.0,289088.47,7929.1900000000005,105379.0,20037.0,241699.1,47389.36,,,10,0.5147112423312132,0.4734948446991577,0.9365827637424853,0.1639268421877912,
2023,333,outpatient,2446352.87,21233763.65,2237643.03,208709.61,19381956.16,1851807.45,461424.88,25029.35,3834905.71,212156.98,361351.99,100072.78,2988576.22,846329.58,,,12,0.19785958023753986,0.20621022826862606,0.9127894837427938,0.22069110533619873,
2023,2001,inpatient,4812656.05,81186506.33,4566044.99,246611.06,77138836.27,4047670.06,2091588.28,129367.12,34306513.35,1764459.83,1729566.09,362022.19,27649055.22,6657458.13,,,12,0.4447372427284351,0.45807439142206086,0.9501435614984173,0.1940581388169544,
2023,2001,outpatient,9742075.81,62630136.25,9210712.84,531362.97,59768778.93,2861357.32,1747706.6,77725.78,11779022.12,470969.87,1409975.45,337731.15,9316350.42,2462671.7,,,12,0.19707650600985765,0.18974715967803424,0.9543134105827528,0.209072678097662,
2023,2004,inpatient,17601545.0,185335852.65,17514579.69,86964.87,184275441.27,1060409.75,10879226.95,32104.25,117378068.96,474139.94,8472361.040000001,2406865.62,92870318.07,24507749.69,,,12,0.6369707658874515,0.6211526135686558,0.9942784336390512,0.2087932601647394,
2023,2004,outpatient,12959179.0,123499470.44,12811930.22,147248.46,122171202.32,1328265.82,5375388.9799999995,37954.72,54512190.81,397450.29,3651735.29,1723653.44,35217368.3,19294821.14,,,12,0.4461950915995537,0.4195612126897768,0.9892447464327766,0.35395424130450576,
2023,3028,inpatient,778921.0,55165622.0,612969.0,165952.0,43477093.0,11688529.0,508794.0,137539.0,36216135.0,9247327.0,488206.0,20588.0,35073384.0,1142751.0,,,12,0.8329934800378673,0.8300485016371137,0.7881193290995613,0.03155364314828184,
2023,3029,inpatient,1624776.32,48057010.28,1542730.52,82045.8,45593505.29,2463504.9899999998,837635.83,55652.95,24788277.39,1653775.31,749156.95,88478.88,22016022.650000002,2772254.74,,,12,0.5436800095174258,0.5429566726922599,0.9487378641399745,0.11183732924976761,
2023,3029,outpatient,371785.0,8066298.55,371785.0,0.0,8066298.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,0.0,0.0,1.0,,
2023,4000,inpatient,2964509.19,190687603.97,2758322.94,206186.18,178439048.45,12248555.33,568474.59,37411.46,31191431.76,1715037.74,427105.48,141369.1,23584978.69,7606453.01,,,12,0.1748016032978347,0.2060942835069196,0.9357663777561177,0.24386354138941904,
2023,4000,outpatient,64622.0,14479470.54,62017.0,2605.0,13885119.98,594350.56,9542.0,271.0,1949427.92,39860.16,7831.0,1711.0,1634045.55,315382.37,,,12,0.14039690854727493,0.15386103810245577,0.9589521896979529,0.16178201141184026,
2023,4003,inpatient,1097073.0,26148353.0,987247.0,109826.0,23742967.0,2405386.0,167402.0,24297.0,2721840.0,318214.0,143699.0,23703.0,2344790.0,377050.0,,,12,0.11463773672431082,0.1695644555010043,0.9080100379553542,0.13852761367310348,
2023,4003,outpatient,20558.0,3094013.0,16819.0,3739.0,2526885.0,567128.0,1830.0,227.0,412161.0,67014.0,1518.0,312.0,349370.0,62791.0,,,12,0.1631103117078933,0.10880551756941555,0.8167014812154959,0.15234580661440553,
2023,4020,inpatient,127439.57,8003481.72,122261.51,5177.95,7681627.649999999,321854.04,24371.79,332.4,1399488.53,26687.62,18493.93,5877.83,1117400.79,282087.72,,,12,0.18218645757972923,0.19934147713372755,0.9597857430978176,0.20156486741624097,
2023,4020,outpatient,1713.1,858938.53,1683.0,30.1,841026.39,17912.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,0.0,0.0,0.9791461910551387,,
2023,5033,inpatient,3771295.62,65987088.09,3677736.74,93558.64,63677854.49,2309233.6,2654869.73,76000.93,50026733.7,1983909.66,2336314.15,318555.47,45614871.98,4411861.72,,,12,0.7856221617494387,0.7218759573313015,0.965004765828575,0.08819008145638738,
2023,5033,outpatient,14907.0,2919997.63,14907.0,0.0,2919997.63,0.0,14714.0,0.0,2764773.13,0.0,13708.0,1006.0,2568048.13,196725.0,,,12,0.9468408815112634,0.9870530623197156,1.0,0.0711541203382572,
2023,5034,inpatient,5344405.88,46859952.94,5309599.82,34805.96,46571916.33,288036.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,0.0,0.0,0.9938532458543268,,
2023,5034,outpatient,1673100.83,19352205.92,1644501.27,28599.51,19025517.65,326688.27,21819.629999999997,0.0,33979.94,0.0,15734.16,6070.83,27838.61,6204.53,,,12,0.0017860192098373736,0.013268235420699917,0.9831188097444551,0.18259390687564483,
2023,5050,inpatient,44063365.2,332873372.32,42577018.2,1486347.0,322826391.74,10046980.58,14888100.0,545270.0,93082413.67,2898961.0,12503178.0,2384922.0,76354559.98,16727853.69,,,12,0.288335823995974,0.3496745575292541,0.9698174098157014,0.17971014105096528,
2023,5050,outpatient,32951871.62,186174380.97,31342037.62,1609834.0,179255838.95,6918542.02,8152554.0,308011.0,47258537.67,1470708.65,7214737.0,937817.0,40310249.54,6948288.13,,,12,0.26363736850536773,0.2601156344346191,0.9628383777405182,0.14702715049117598,
2023,8992,inpatient,32553485.96,231533597.4,28919986.28,3633499.61,206509789.69,25023807.47,8322620.42,847726.95,66710196.92,5812764.55,6312695.54,2009924.82,51830562.8,14879634.12,,,12,0.32303648664860546,0.2877809256000795,0.8919214835729926,0.22304887119196948,
2023,8992,outpatient,3488359.42,29687919.32,3284049.66,204309.67,27949362.96,1738556.08,792908.86,61916.6,6949762.87,483717.16,624422.3,168486.48,5652985.56,1296777.29,,,12,0.24865550173527104,0.24144240863885108,0.9414389287015889,0.1865930268783401,
2024,1,inpatient,33062626.0,259450601.0,28326664.0,4735962.0,224596690.0,34853911.0,17536840.0,2512620.0,130714446.0,15945628.0,13131007.0,4405833.0,99134151.0,31580295.0,,,12,0.5819963152618144,0.6190930213314212,0.8656626314771959,0.24159758899180891,
2024,1,outpatient,55984243.0,228518262.0,43530419.0,12453824.0,183922616.0,44595646.0,21792654.0,6510151.0,80674251.0,19563565.0,15708885.0,6083769.0,55614617.0,25059634.0,,,12,0.4386314894520639,0.5006304671682577,0.8048486558155251,0.3106274144398316,
2024,2,inpatient,279086150.88,1328485563.51,256718927.96,22367222.64,1242595741.03,85889821.35,113052654.78,11423912.64,495246183.19,38995435.94,86422492.57,26630162.07,366991609.71,128254573.47,,,12,0.398557766486054,0.4403752215637758,0.9353475680585719,0.25897135166975216,
2024,2,outpatient,148363531.38,603998970.61,141852760.57,6510770.3,577464932.32,26534037.09,62193940.160000004,2775111.37,207041398.13,10709446.23,48767285.05,13426654.98,157944900.57,49096497.54,,,12,0.35853501492843687,0.43844011149370055,0.9560693981594004,0.23713372293386764,
2024,3,inpatient,34529829.72,305617558.59,31305910.7,3223918.84,279950388.61,25667169.84,14276468.36,996553.17,116603420.91,8271646.78,9355583.21,4920885.06,76212751.23,40390669.67,,,12,0.4165145884917512,0.4560310829737338,0.9160153948666488,0.34639352220356745,
2024,3,outpatient,16243478.74,117679020.73,14601174.89,1642303.75,105988223.02,11690797.48,4971743.12,327742.67,32733894.07,2270934.84,3485359.9499999997,1486383.01,21348249.43,11385644.48,,,12,0.30884463516123967,0.340502949759545,0.9006552090807833,0.3478243210432678,
2024,4,inpatient,53488746.0,426329804.0,48602722.0,4886024.0,392050118.0,34279686.0,21025318.0,2608832.0,150561850.0,18527092.0,10433277.0,10592041.0,74735615.0,75826235.0,,,12,0.38403725209438655,0.43259548302665024,0.9195935032494233,0.5036218338177965,
2024,4,outpatient,34123379.0,174321741.0,30037102.0,4086277.0,156635642.0,17686099.0,10031250.0,1475478.0,42993217.0,5906538.0,5706916.0,4324334.0,23101841.0,19891376.0,,,12,0.2744791444082695,0.33396197808963063,0.8985433549565112,0.46266312195246984,
2024,5,inpatient,35908127.0,246391480.0,34652719.03,1255406.28,238067411.8,8324065.66,20748537.46,684485.37,127508121.47,3799703.04,16985461.69,3763075.64,103940033.62,23568087.85,,,12,0.5355967055966456,0.5987564047149463,0.9662160875043244,0.18483597419749517,
2024,5,outpatient,35409699.0,177830990.0,33342436.75,2067260.64,168588524.9,9242462.36,13371318.45,843045.31,61310797.35,3431246.36,10372956.65,2998361.65,45398132.57,15912664.78,,,12,0.36367123673670626,0.4010300311959053,0.9480266903985632,0.2595409857281851,
